,center_longitude,center_latitude,group
0,,,0.0
1,,,1.0
2,16.110547136027183,46.14624198483203,2.0
3,16.799764643732704,46.11482178813835,3.0
4,17.496992845557756,45.9120228428158,4.0
5,18.660476598159107,45.903126758348826,5.0
6,,,6.0
7,13.945498564231608,45.36546802110702,7.0
8,15.069716155426962,45.42847831498134,8.0
9,15.98031252902689,45.59150123329914,9.0
10,16.95715135632559,45.57110545266638,10.0
11,17.954993990214465,45.528527725148074,11.0
12,18.737894035805013,45.51875432653167,12.0
13,,,13.0
14,13.918913979168579,45.07368474900715,14.0
15,15.137912973967618,44.93562418873449,15.0
16,15.804113071669619,44.969855479940556,16.0
17,17.101224954955867,45.202877715231836,17.0
18,17.935116033844427,45.16915008719633,18.0
19,18.87380454277592,45.09066274756581,19.0
20,,,20.0
21,,,21.0
22,15.327551176920133,44.29024113360181,22.0
23,15.850086152310745,44.19494681749488,23.0
24,16.5717287,43.934238,24.0
25,,,25.0
26,,,26.0
27,,,27.0
28,,,28.0
29,,,29.0
30,16.081071100387124,43.72901018014328,30.0
31,16.8537118862148,43.52819268217193,31.0
32,,,32.0
33,,,33.0
34,,,34.0
35,,,35.0
36,,,36.0
37,,,37.0
38,17.29556685420539,43.12047750306311,38.0
39,17.741346906449245,42.88617904075273,39.0
40,,,40.0
41,,,41.0
42,,,42.0
43,,,43.0
44,,,44.0
45,,,45.0
46,18.334480947119363,42.54198873364941,46.0
47,18.46305201409968,42.45920102485045,47.0
48,,,48.0
